"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140701057","07/01/2014","10:00:00","SURABAYA","DALKOT","ALAMANDA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140701060","07/01/2014","10:00:00","SURABAYA","DALKOT","VINIVICI PRIMA LESTARI",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140701009","07/01/2014","07:30:00","Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140701010","07/01/2014","07:30:00","Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140701011","07/01/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140701012","07/01/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140701019","06/30/2014","19:30:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140701022","06/30/2014","19:30:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","PICKUP",5.76
"140701031","07/01/2014","09:30:00","Murinda+JBK5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"140701042","07/01/2014","09:30:00","JABABEKA 5","LUKOT","INDRAKINARYA + KALYANA (SMG) + TIARA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
