"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140103049","01/03/2014","13:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"140103057","01/03/2014","09:00:00","JBK5+Murinda","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140103070","01/03/2014","08:00:00","JABABEKA 5","DALKOT","HO + PUTRA",2972,"TUPPERWARE","CDD",7.67
"140103071","01/03/2014","08:00:00","JABABEKA 5","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",2972,"TUPPERWARE","CDD",17.22
"140103072","01/03/2014","08:00:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",2972,"TUPPERWARE","CDD",7.67
"140103074","01/03/2014","09:00:00","JBK5+Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",2972,"TUPPERWARE","CDD",4.62
"140103075","01/03/2014","09:00:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",9.60
"140103035","01/03/2014","08:00:00","JABABEKA 5","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"140103036","01/03/2014","08:00:00","Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"140103076","01/03/2014","09:00:00","Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"140103077","01/03/2014","09:00:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
