"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141224051","12/24/2014","16:30:00","JABABEKA 5","LUKOT","VIA UDARA",5119,"FIRST LOGISTICS","CDD",16.74
"141224052","12/24/2014","12:30:00","Murinda","LUKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",2972,"TUPPERWARE","CDD",16.74
"141225020","12/25/2014","09:00:00","JBK5+Murinda","DALKOT","INDRAPURI + SAGITA",2972,"TUPPERWARE","CDD",16.74
"141224028","12/24/2014","09:30:00","JBK5+Murinda","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","CDD",16.74
"141224029","12/24/2014","09:30:00","JBK5+Murinda","LUKOT","NAZILA + TRISHA",177,"BINTANG EXPRESS, CV","CDD",16.74
"141224033","12/24/2014","12:30:00","Murinda+JBK5","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224034","12/24/2014","12:30:00","Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224035","12/24/2014","12:30:00","JBK5+Murinda","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224037","12/24/2014","12:30:00","Murinda","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224038","12/24/2014","12:30:00","JBK5+Murinda","LUKOT","INDRAKINARYA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224039","12/24/2014","12:30:00","JBK5+Murinda","LUKOT","DEWISRI + INDOVIMA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224040","12/24/2014","12:30:00","Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224044","12/24/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141224046","12/24/2014","09:30:00","JBK5+Murinda","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","HITUNGAN KARTON",
"141224056","12/24/2014","18:30:00","JBK5+Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225001","12/24/2014","18:30:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225013","12/25/2014","09:30:00","JABABEKA 5","LUKOT","INDRAKINARYA + BUMI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225015","12/25/2014","07:30:00","JBK5+Murinda","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"141225019","12/25/2014","07:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"141225003","12/25/2014","07:30:00","JBK5+Murinda","LUKOT","Garut - FAJAR PUNCAK PRATAMA, PT (AGM TATI R)   ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225005","12/25/2014","07:30:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225006","12/25/2014","07:30:00","Murinda","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225007","12/25/2014","09:30:00","JBK5+Murinda","LUKOT","TIARA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141225009","12/25/2014","09:30:00","JBK5+Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","HITUNGAN KARTON",
"141225010","12/25/2014","09:30:00","JABABEKA 5","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
