"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150624021","06/24/2015","12:30:00","Murinda+JBK5","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT(AGM AI AGUS)",4445,"DEXTRAN","CDD",16.74
"150624022","06/24/2015","09:30:00","JBK5+Murinda","LUKOT","DB BALIKPAPAN - ULBYS + SYAMDIFA + MAHARANI",307,"JAPALINDO","CONT '40",67.00
"150624023","06/24/2015","12:30:00","Murinda","LUKOT","MEDAN",307,"JAPALINDO","CONT '40",67.00
"150624033","06/24/2015","12:30:00","JBK5+Murinda","LUKOT","PUTRI + DEWISRI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624035","06/24/2015","12:30:00","Murinda+JBK5","LUKOT","TIARA DB + TIARA AGM",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624037","06/24/2015","14:30:00","Murinda","LUKOT","PURWOKERTO - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624041","06/24/2015","12:30:00","Murinda","LUKOT","SEMARANG - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624042","06/24/2015","12:30:00","JBK5+Murinda","LUKOT","SEMARANG - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624043","06/24/2015","14:30:00","Murinda","LUKOT","KALYANA + BUMI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624045","06/24/2015","12:30:00","Murinda","LUKOT","SLEMAN - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624046","06/24/2015","14:30:00","Murinda","LUKOT","INDOVIMA + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624052","06/24/2015","12:30:00","Murinda","LUKOT","SURABAYA",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"150624054","06/24/2015","14:30:00","Murinda","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150625001","06/24/2015","17:00:00","Murinda+JBK5","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150625002","06/24/2015","18:00:00","Murinda+JBK5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150625003","06/24/2015","20:00:00","JABABEKA 5","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
