"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140210037","02/10/2014","14:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140210015","02/10/2014","11:00:00","Murinda","LUKOT","Semarang,Kudus - KALYANA + TIARA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140210042","02/10/2014","15:00:00","JBK5+Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140211001","02/10/2014","15:00:00","Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140211002","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",17.74
"140211003","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",17.74
"140210043","02/10/2014","18:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140211004","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",17.74
"140211005","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140211006","02/10/2014","19:00:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140211007","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140211008","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140211009","02/10/2014","19:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140211010","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Kebun jeruk - MERPATI PANCARAN KINASIH, PT",4445,"DEXTRAN","CDD",17.74
"140211011","02/10/2014","19:00:00","JABABEKA 5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140211012","02/10/2014","19:00:00","JABABEKA 5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140211013","02/10/2014","19:00:00","JABABEKA 5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
