"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150625031","06/25/2015","14:00:00","JABABEKA 5","LUKOT","BENGKULU - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150626036","06/26/2015","13:00:00","Murinda","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT(AGM AI AGUS)",4445,"DEXTRAN","PICKUP",5.76
"150626039","06/26/2015","13:00:00","JABABEKA 5","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626040","06/26/2015","13:00:00","JABABEKA 5","LUKOT","Cianjur - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626041","06/26/2015","13:00:00","JABABEKA 5","LUKOT","Cianjur - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626042","06/26/2015","13:00:00","Murinda","LUKOT","SEMARANG - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626046","06/26/2015","13:00:00","JABABEKA 5","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626050","06/26/2015","13:00:00","Murinda","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626051","06/26/2015","13:00:00","JBK5+Murinda","LUKOT","GARUT - FAJAR PUNCAK PRATAMA, PT (AGM TATI R)   ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626052","06/26/2015","13:00:00","JBK5+Murinda","LUKOT","BENGKULU - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626053","06/26/2015","13:00:00","Murinda+JBK5","LUKOT","Sukabumi - PT WIDHITA HUSNUL BANTERA (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626055","06/26/2015","14:00:00","Murinda+JBK5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626056","06/26/2015","14:00:00","Murinda+JBK5","LUKOT","SOLO - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626057","06/26/2015","14:00:00","Murinda","LUKOT","MAGELANG - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626058","06/26/2015","14:00:00","Murinda","LUKOT","PURWOKERTO - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626059","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626060","06/26/2015","14:00:00","JBK5+Murinda","LUKOT","Cilacap - PUTRI DINAMIKA JAYA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626061","06/26/2015","14:00:00","Murinda+JBK5","LUKOT","SLEMAN - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626062","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626063","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626064","06/26/2015","14:00:00","JBK5+Murinda","LUKOT","PURWOKERTO - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626065","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Solo - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626066","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626067","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150626069","06/26/2015","14:00:00","JABABEKA 5","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
