"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140211045","02/11/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140211047","02/11/2014","14:00:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","BUILT UP",52.00
"140211054","02/11/2014","19:00:00","JABABEKA 5","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140211055","02/11/2014","19:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140212001","02/11/2014","19:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140212002","02/11/2014","19:00:00","JBK5+Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140211056","02/11/2014","08:00:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",7,"UBJ LOGISTICS, PT","CDD",17.74
"140211057","02/11/2014","08:00:00","Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",7,"UBJ LOGISTICS, PT","CDD",17.74
"140212003","02/11/2014","08:00:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",7,"UBJ LOGISTICS, PT","CDD",17.74
"140212038","02/12/2014","09:00:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",2972,"TUPPERWARE","CDD",4.62
"140212039","02/12/2014","09:00:00","JABABEKA 5","DALKOT","INDRAPURI + MANDALARAYA",2972,"TUPPERWARE","CDD",17.22
"140212040","02/12/2014","09:00:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",2972,"TUPPERWARE","CDD",17.74
"140212041","02/12/2014","09:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",2972,"TUPPERWARE","CDD",17.74
"140212042","02/12/2014","09:00:00","JABABEKA 5","DALKOT","HO",2972,"TUPPERWARE","CDD",9.60
"140212004","02/11/2014","21:00:00","JBK5+Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140212005","02/12/2014","09:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140212006","02/12/2014","09:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140212007","02/12/2014","09:00:00","Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140212008","02/12/2014","09:00:00","Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140212009","02/12/2014","09:00:00","Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140212010","02/12/2014","09:00:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140212011","02/12/2014","10:00:00","JBK5+Murinda","LUKOT","Sumedang - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","PICKUP",5.76
"140212012","02/12/2014","09:00:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",8,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140212013","02/12/2014","09:00:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",8,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140212014","02/12/2014","09:00:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",8,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140212043","02/12/2014","10:00:00","JABABEKA 5","DALKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140212044","02/12/2014","10:00:00","JBK5+Murinda","LUKOT","MANDALARAYA ( AGM SUMEDANG )",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140212045","02/12/2014","10:00:00","Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
